Year,Sector,Firm,Return,HHI,CR4,Inflation,Interest Rate,Exchange Rate
2012,Consumer,GGRM.JK,-0.0001427979034346467,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Consumer,HMSP.JK,0.0019177377518170492,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Consumer,ICBP.JK,0.0019336734109066192,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Consumer,INDF.JK,0.0012175444725597455,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Consumer,KLBF.JK,0.0020410785677270125,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Consumer,MYOR.JK,0.0016428333309642567,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Consumer,UNVR.JK,0.0007793676739963837,0.0024372461165506234,0.014113540835586174,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,ADRO.JK,3.779818842274795e-05,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,AKRA.JK,0.0015921508208190242,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,ESSA.JK,0.006206963764705085,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,ITMG.JK,0.0008827128299881081,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,MEDC.JK,-0.0014112092173958304,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,PGAS.JK,0.0018199381723105837,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Energy,PTBA.JK,-0.00014499579892961493,0.001874988289705855,0.011863075621276436,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,ASII.JK,0.00037676800822154967,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,AUTO.JK,0.0005515084845302316,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,CPIN.JK,0.002456931396336934,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,INTP.JK,0.001370358952488523,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,JPFA.JK,0.002253279380411505,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,SMGR.JK,0.0016343553733920934,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Industrial,UNTR.JK,-0.000801776258587874,0.000908313073872993,0.005736518610303264,4.2795142691943,7.75018856489028,9386.62916666667
2012,Infrastructure,ADHI.JK,0.005011204740853333,0.002053478510958346,0.012372980258865183,4.2795142691943,7.75018856489028,9386.62916666667
2012,Infrastructure,JSMR.JK,0.0012339868488925407,0.002053478510958346,0.012372980258865183,4.2795142691943,7.75018856489028,9386.62916666667
2012,Infrastructure,PTPP.JK,0.002601471544062274,0.002053478510958346,0.012372980258865183,4.2795142691943,7.75018856489028,9386.62916666667
2012,Infrastructure,WIKA.JK,0.003964294838819423,0.002053478510958346,0.012372980258865183,4.2795142691943,7.75018856489028,9386.62916666667
2012,Infrastructure,WSKT.JK,0.002537118994734011,0.002053478510958346,0.012372980258865183,4.2795142691943,7.75018856489028,9386.62916666667
2012,Mining,ANTM.JK,-0.0008301449425115981,0.0010313805099080064,0.007718918152171191,4.2795142691943,7.75018856489028,9386.62916666667
2012,Mining,BUMI.JK,-0.004542008963698741,0.0010313805099080064,0.007718918152171191,4.2795142691943,7.75018856489028,9386.62916666667
2012,Mining,HRUM.JK,-3.201511237869033e-05,0.0010313805099080064,0.007718918152171191,4.2795142691943,7.75018856489028,9386.62916666667
2012,Mining,INCO.JK,-0.000745798932483509,0.0010313805099080064,0.007718918152171191,4.2795142691943,7.75018856489028,9386.62916666667
2012,Mining,TINS.JK,0.00012642030897534322,0.0010313805099080064,0.007718918152171191,4.2795142691943,7.75018856489028,9386.62916666667
2012,Property,BSDE.JK,0.000832723841876906,0.0010120081882693441,0.007197985291912445,4.2795142691943,7.75018856489028,9386.62916666667
2012,Property,CTRA.JK,0.00198832832868645,0.0010120081882693441,0.007197985291912445,4.2795142691943,7.75018856489028,9386.62916666667
2012,Property,LPKR.JK,0.0018667424987420624,0.0010120081882693441,0.007197985291912445,4.2795142691943,7.75018856489028,9386.62916666667
2012,Property,PWON.JK,0.0010073176582550683,0.0010120081882693441,0.007197985291912445,4.2795142691943,7.75018856489028,9386.62916666667
2012,Property,SMRA.JK,0.002064510606219577,0.0010120081882693441,0.007197985291912445,4.2795142691943,7.75018856489028,9386.62916666667
2012,Telecom,EXCL.JK,0.0013702833724130057,0.00224700610567427,0.014403801868909657,4.2795142691943,7.75018856489028,9386.62916666667
2012,Telecom,ISAT.JK,0.0009446527144148694,0.00224700610567427,0.014403801868909657,4.2795142691943,7.75018856489028,9386.62916666667
2012,Telecom,TLKM.JK,0.0013664040274004514,0.00224700610567427,0.014403801868909657,4.2795142691943,7.75018856489028,9386.62916666667
2013,Banking,BBCA.JK,0.0004864048317815675,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Banking,BBNI.JK,0.0006912102016353814,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Banking,BBRI.JK,0.0005968850696768409,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Banking,BBTN.JK,-0.0016535499724296342,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Banking,BMRI.JK,0.00029086201296123513,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Banking,BNGA.JK,-0.000565716484472684,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Banking,MEGA.JK,0.0006578297532799315,0.0006803236658820614,0.004030843670068822,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,GGRM.JK,-0.0008682945571333535,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,HMSP.JK,0.00033089559948311706,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,ICBP.JK,0.0015108187320503176,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,INDF.JK,0.0008949405486145497,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,KLBF.JK,0.0010787895574990323,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,MYOR.JK,0.0020402557248541987,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,SIDO.JK,7.002892035177603e-05,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Consumer,UNVR.JK,0.0013742329389207792,0.001908305323650789,0.013359340844312008,6.41249457900391,6.37493124212137,10461.24
2013,Energy,ADRO.JK,-0.0009450753912648008,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Energy,AKRA.JK,0.0007369174008164133,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Energy,ESSA.JK,-0.0008860449474221551,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Energy,ITMG.JK,-0.0009009054901544021,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Energy,MEDC.JK,0.0013412912203468622,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Energy,PGAS.JK,0.00033222437058124174,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Energy,PTBA.JK,-0.0009380117185026262,0.0016961817269187138,0.012053393007626709,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,ASII.JK,-3.368706343320805e-05,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,AUTO.JK,0.00043947893397949025,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,CPIN.JK,0.0004070837967413862,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,INTP.JK,-5.2519167051982866e-05,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,JPFA.JK,0.00045863220452950243,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,SMGR.JK,-4.928321449387954e-05,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Industrial,UNTR.JK,0.0003597449271754859,0.000886850497085849,0.006086755973779986,6.41249457900391,6.37493124212137,10461.24
2013,Infrastructure,ADHI.JK,7.752366006380518e-05,0.0013590001487920628,0.009757278330744464,6.41249457900391,6.37493124212137,10461.24
2013,Infrastructure,JSMR.JK,-0.0002964526772699053,0.0013590001487920628,0.009757278330744464,6.41249457900391,6.37493124212137,10461.24
2013,Infrastructure,PTPP.JK,0.0022607816321274215,0.0013590001487920628,0.009757278330744464,6.41249457900391,6.37493124212137,10461.24
2013,Infrastructure,WIKA.JK,0.0009630508095196556,0.0013590001487920628,0.009757278330744464,6.41249457900391,6.37493124212137,10461.24
2013,Infrastructure,WSKT.JK,0.00026153549548395293,0.0013590001487920628,0.009757278330744464,6.41249457900391,6.37493124212137,10461.24
2013,Mining,ANTM.JK,-0.00013114422985622802,0.0011638935356757026,0.008682964890699788,6.41249457900391,6.37493124212137,10461.24
2013,Mining,BUMI.JK,-0.0024111396787263656,0.0011638935356757026,0.008682964890699788,6.41249457900391,6.37493124212137,10461.24
2013,Mining,HRUM.JK,-0.0024442695326043814,0.0011638935356757026,0.008682964890699788,6.41249457900391,6.37493124212137,10461.24
